Datetime,Text
2018-01-07 23:43:23+00:00,"$RLC ASX stock 

Drilling soon, this will SuperBAG 

Current 5.5c 17c-29c is on the cards

#Lithium Brine only a few miles from #ambermarle #silverpeak @Tesla factory 

2040  combustion engines will cease production in EUROPE or be banned

https://t.co/NDbsBFyHwZ https://t.co/79Yn8bugUL"
2018-01-07 23:20:14+00:00,@stickycactusink @Chrisipediaa @pofigismo @elonmusk No need to short GE And I do own enough Tesla stock. I’m surprised you didn’t push bitcoin or ripple 😊
2018-01-07 23:17:56+00:00,@elonmuskvision @Chrisipediaa @pofigismo @elonmusk If you are that sure sounds like you should short GE and buy more Tesla stock
2018-01-07 22:35:44+00:00,"""Black Box"" is no longer in stock at ""LHS 6309 / Tesla Station"" https://t.co/5jGUDvQtiQ"
2018-01-07 22:26:09+00:00,"Many articles about Tesla production hell making those with Tesla model 3 reservations wait. Don’t worry! I’m waiting, and I have many friends waiting, and we’re investing in Tesla stock to help fund 2018 production!! @elonmusk @Tesla"
2018-01-07 22:25:16+00:00,"""Black Box"" is back in stock at ""LHS 6309 / Tesla Station"" https://t.co/5jGUDvQtiQ"
2018-01-07 22:25:16+00:00,"""Encrypted Data Storage"" is no longer in stock at ""LHS 6309 / Tesla Station"" https://t.co/5jGUDvQtiQ"
2018-01-07 22:15:49+00:00,"""Encrypted Data Storage"" is back in stock at ""LHS 6309 / Tesla Station"" https://t.co/5jGUDvQtiQ"
2018-01-07 22:15:48+00:00,"""Neofabric Insulation"" is no longer in stock at ""LHS 6309 / Tesla Station"" https://t.co/5jGUDvQtiQ"
2018-01-07 22:06:13+00:00,"Expect news re Tesla Model 3 to trend positive.  That might be enough to sustain stock for a while despite terrible financials.

https://t.co/ZC8E3Qc3cE"
2018-01-08 23:49:49+00:00,@Tesla stock (TSLA) surges over 6% amid upbeat #Model3 reviews and positive sentiment - TESLARATI @elonmusk @Model3Owners  https://t.co/96sEbjCzpJ
2018-01-08 23:44:10+00:00,"@jimcramer Jim - Tesla not a tech stock but a ""values &amp; principles"" stock.  Ppl own it b/c no other carmaker values the environment.  Period."
2018-01-08 23:37:44+00:00,Tesla stock surges over 6% amid upbeat #Model3 reviews and positive sentiment @Tesla @elonmusk #Tesla #TeslaModel3 https://t.co/lcWrywDRfV
2018-01-08 22:43:02+00:00,"Tesla Inc Stock Still Hasn’t Found a Bottom
https://t.co/8q19UD6fM5"
2018-01-08 21:47:46+00:00,Why Tesla Stock Just Jumped 6%: - Why Tesla Stock Just Jumped 6% Motley… https://t.co/ylzIR1eeT8 #ElonMusk mediat
2018-01-08 21:14:49+00:00,Tesla stock up around 6% today mostly because @elonmusk announced a drive-in-restaurant-car-charging-something-or-another. Whatever it takes to get us to mars!
2018-01-08 21:12:13+00:00,"#Stocks #Investment Business Insider Tesla surges — but it's hard to figure out why Business Insider It was unclear why the stock was trading higher. Shares had been relatively flat since the beginning of the year, but had slid on news last week… https://t.co/zhXNGfoF0B #Nasdaq https://t.co/rt4OWgCHQu"
2018-01-08 21:02:29+00:00,Tesla stock (TSLA) surges over 6% amid upbeat Model 3 reviews and positive sentiment https://t.co/E7i57EYsVJ
2018-01-08 20:38:47+00:00,"Tesla stock (TSLA) surges over 6% amid upbeat Model 3 reviews and positive sentiment: It seems to be a bad day in Shortsville yet again, with Tesla Inc. (NASDAQ:TSLA) surging far beyond expectations during Monday trading. As of … https://t.co/VqspUL1QhZ #Cars  #Autonews #NY https://t.co/tBNdgfMFxC"
2018-01-08 20:38:46+00:00,"Tesla stock (TSLA) surges over 6% amid upbeat Model 3 reviews and positive sentiment: It seems to be a bad day in Shortsville yet again, with Tesla Inc. (NASDAQ:TSLA) surging far beyond expectations during Monday trading. As of  12:34… https://t.co/oSu7LpxyE2 #Autos #Car #Trucks https://t.co/AKnUU7WNIR"
2018-01-08 20:33:48+00:00,$GM $TSLA December Sales Are In: General Motors' Chevy Bolt EV Outsold #Tesla Model 3 By 3:1. Time to SHORT Ponzi boi #Elonmusk's Tesla #Stock!  https://t.co/jrbHMN0sc1
2018-01-09 23:52:09+00:00,@AliVelshi To FOX 📺✌ Tesla Stock is 50$ Stock Been saying that forever 💲❗
2018-01-09 23:13:31+00:00,"#eurjpy #stock #tna #eurusd | Nikola Tesla Patent Drawing From 1886 -
Vintage by Aged Pixel | https://t.co/2WbEglvmjc https://t.co/fBqv6VC731"
2018-01-09 21:38:10+00:00,Tesla’s Origins “Superhero Comic”: Check Out This Amazing Infographic https://t.co/ByhZqBeliF
2018-01-09 21:31:22+00:00,"@WPipperger @librab103 $TSLA You're talking shit mate. Today it showed it is a roofing stock as well. $100k a roof inc tax subsidy, and get this, because it's Tesla it even works in the snow!!!"
2018-01-09 21:05:17+00:00,"$TSLA Tesla #Model 3 #Production Ramp: #The Big Picture, #stock drops -0.35%, #TSLA https://t.co/YPHH7tfem0"
2018-01-09 21:03:31+00:00,Gonna buy like 900 worth of Tesla stock this month #long-term
2018-01-09 20:30:04+00:00,"Tesla's Change Of Course On Stock Redemptions Signals Cash Flow Distress, Hints At Possibility Of SEC Issues - Seeking Alpha https://t.co/TdlZLKPuLw"
2018-01-09 20:29:53+00:00,How Risky is Tesla Inc Stock? https://t.co/6K4z6gFtSw #invesitng #stocks
2018-01-09 19:59:30+00:00,"Tesla's Change Of Course On Stock Redemptions Signals Cash Flow Distress, Hints At Possibility Of SEC ... - https://t.co/krj51rPvcz"
2018-01-09 19:35:24+00:00,"Headline undersells this well-researched and reasoned article, $tsla.  Why indeeed cannot tesla register equity?  

Tesla's Change Of Course On Stock Redemptions Signals Cash Flow Distress, Hints At Possibility Of SEC Issues $TSLAhttp://www.seekingalpha.com/article/4136367"
2018-01-09 19:27:21+00:00,"Tesla's Change Of Course On Stock Redemptions Signals Cash Flow Distress, Hints At Possibility Of SEC Issues #Tesla https://t.co/xqEd4lf8HU"
2018-01-10 23:33:27+00:00,"@4everNeverTrump Haha, knowing Norway, they'll come up with a decent retort. Funny thing is, they have oil money like it's ridiculous, but they are phasing out fossil fuel cars like mad in Norway. The oil fund surely owns a shit load of Tesla stock."
2018-01-10 22:56:22+00:00,"#Tesla $TSLA is the world's first crypto stock!  - Has no fundamental, not good tech analysis, losses every year &amp; still over $300 a share - if it looks like, smells like, tastes like a crypto probably is!"
2018-01-10 22:00:44+00:00,"If you want to buy Tesla stock, 'now's the time,' Evercore says https://t.co/0HEsiWhcsY"
2018-01-10 20:29:01+00:00,Tesla's stock is up 75% this year. That's not a typo Tesla shares continue to surge on hopes that https://t.co/2lwCSlcTgp @silewconsulting
2018-01-10 20:11:10+00:00,"If you want to buy Tesla stock, 'now's the time,' Evercore says  https://t.co/ZJBmc4aiYz #trader #trading https://t.co/hLKhN44sst"
2018-01-10 19:38:15+00:00,Tesla Automatic Windshield Wipers – Will It Wipe? https://t.co/yFhKpoun6v
2018-01-10 19:13:15+00:00,"If you want to buy Tesla stock, 'now's the time,' Evercore says $tsla https://t.co/b99tYh25bx"
2018-01-10 18:50:55+00:00,"If you want to buy Tesla stock, 'now's the time,' Evercore says $TSLA $QQQ $AAPL https://t.co/Nr7CJIPi4i https://t.co/nTGInpNWUT"
2018-01-10 18:42:52+00:00,"If you want to buy #Tesla stock, 'now's the time,' Evercore says

I’m not sure investors understand w the III TESLA turns 1,000s of Super Chargers into revenue centers $tsla https://t.co/rY3W7kB2pd"
2018-01-10 18:18:08+00:00,"$TSLA If you want to buy #Tesla stock, 'now's the time,' Evercore says https://t.co/87NcVPjlES $SPY $AAPL $QQQ $DIA $DJIA $IWM $TLT $EEM #stockmarket #stocks #investing #finance #optionstrading #options"
2018-01-10 18:02:56+00:00,more than they could ever raise on the stock exchange or in the bond markets. This smart security could simply represent simple ownership in a new product... #ICO #Tesla
2018-01-11 23:11:11+00:00,Bitcoin Consumes 30 Times More Electricity than Tesla Cars - Fortune https://t.co/rhyBaTTGqx
2018-01-11 23:01:15+00:00,"Electric Vehicle Tax Credit Survives, but GM and Tesla Aren't Cheering - New York Times https://t.co/b907tTwJ4f"
2018-01-11 22:24:20+00:00,Hit and miss #Tesla teflon stock price https://t.co/VDuW6v7vac
2018-01-11 21:38:16+00:00,Tesla Issues Takata-Related Recall For 2012-13 Model S https://t.co/AHfJ2IYFdi
2018-01-11 21:33:16+00:00,"Just bought my daughters some Nike, Amazon, Tesla, Disney, Berkshire Hathaway, Facebook, and Apple stock. #IThinkImKanye #BlackMillionairesOfTomorrow"
2018-01-11 21:20:04+00:00,Tesla Inc Stock Rises After Semi-Truck-Diesel Comparison https://t.co/AXgyUA43o4 via @valuewalk
2018-01-11 21:16:56+00:00,"If I bought $1000 of @Tesla shares in April 2016 instead of a ""reservation"" for the Model 3, my stock would be up 75% now, but instead my money is up 0% and I have no new car, @elonmusk , could use that $1750 to buy an actual car that exists today"
2018-01-11 21:11:25+00:00,Tesla Inc Stock Rises After Semi-Truck-Diesel Comparison https://t.co/gF4sYPYVUs #ValueWalk https://t.co/7oW6ZkyBVZ
2018-01-11 20:41:17+00:00,Tesla Model 3: what parts breakdown says about high-volume electric car - Green Car Reports https://t.co/KropJ8Q3uz
2018-01-11 19:50:03+00:00,Whenever Tesla stock drops I assume it’s because people finally realized their logo is an IUD
2018-01-11 19:42:49+00:00,Tesla's Big Breakout May Fuel Stock To Record High | Investopedia https://t.co/ybCDMPkn5P
2018-01-12 23:16:57+00:00,Tesla Inc Stock Stalls Despite Positive Call On Model 3 Production Targets - https://t.co/oFb9IwVA5l
2018-01-12 22:37:14+00:00,Published on 11/03/2017║Tesla stock falls as GOP unveils tax plan that eliminates electric car subsidy $TSLA ║ https://t.co/DFgEQnpuKs ║ #politics
2018-01-12 21:38:57+00:00,@elonmusk Can I get like...1 Tesla stock? Or 1 of whatever crypto-currency you're going to make insanely profitable?
2018-01-12 21:19:27+00:00,Tesla Inc Stock Stalls Despite Positive Call On Model 3 Production Targets https://t.co/eY8opedejB #ValueWalk https://t.co/duic3S36CZ
2018-01-12 19:39:49+00:00,@Darku_J I hella want that Tesla stock. Lol.
2018-01-12 17:34:24+00:00,"John Douglas Field Sells 1,000 Shares of Tesla Inc $TSLA Stock https://t.co/UfEvPR1GxE"
2018-01-12 17:32:54+00:00,@beaujack53 @Earthjustice @NYCMayor Tesla stock should rise!
2018-01-12 17:30:08+00:00,"Tesla Inc $TSLA VP John Douglas Field Sells 1,000 Shares of Stock https://t.co/MjzKsSKejL"
2018-01-12 17:30:03+00:00,$TSLA current stock price: $336.30. #Tesla #TeslaStock #bot https://t.co/tbMEC0hHqu
2018-01-12 16:49:21+00:00,@ThomasFrey I know of someone who has an industry changing approved and tested tech for energy which I am told BMW have signed up as a power source. Get rid of Tesla stock!
2018-01-12 16:06:31+00:00,Fisker's first all-electric car takes on Tesla: Exclusive details - USA TODAY https://t.co/UKsTetXsI2
2018-01-13 22:20:55+00:00,@TornadoEV #rfid #carkey #blockers in stock #AmazonPrime #mercedes #bmw #audi #tesla #TeslaModelS #teslamodelx #TeslaMotors Tornado RFID Signal Blocking Pouch RF Signal Shielding case for Car Key remote (Black) https://t.co/VevZu7cfzX https://t.co/AlXdAEzWQU
2018-01-13 21:41:08+00:00,Fisker's first all-electric car takes on Tesla: Exclusive details - USA TODAY https://t.co/cUm2z5Yd7f
2018-01-13 20:01:53+00:00,Fisker's first all-electric car takes on Tesla: Exclusive details - USA TODAY https://t.co/ufj4mgCgUG
2018-01-13 20:01:20+00:00,Tesla Inc Stock Stalls Despite Positive Call On Model 3 Production Targets #promotions https://t.co/4P8vrZwM6z (via https://t.co/huqrvX1UCQ)
2018-01-13 19:01:12+00:00,"@TeslaPodcast @Never_Sur_ender @markbspiegel @teslamodel3fan @TheTeslaShow The market caps are similar.
BMW sells 2.3 million cars.
Tesla sells 0.1 million cars
Assuming sales growth of 23x (or even 10x) is pricing perfection.
It's already priced as if it will achieve 20x growth, and be the best cars out there.  So where's the stock's upside from here?"
2018-01-13 18:13:08+00:00,"In Terms Of Charging, Tesla Gets The Best Of Both Worlds https://t.co/QH1PsevhRa"
2018-01-13 16:08:10+00:00,Teslanomics Breaks Down Yearly Cost For Tesla Model S – Video https://t.co/7pXB0z1ExL
2018-01-13 15:14:58+00:00,Tesla stock: The new Big Short? Shares of Tesla are taking a hit after the company again disappoin https://t.co/nXdDu5zNdh @silewconsulting
2018-01-13 14:24:36+00:00,Tesla Model 3 Orders And Stock Sale #Cars https://t.co/FKjCJrDo9k https://t.co/O3e1h5g5ox
2018-01-13 13:33:21+00:00,Check Out The World’s First Tesla Model 3 Display Model – Video https://t.co/dUzeBVCJYv
2018-01-13 13:33:20+00:00,Tesla Faces New False Advertising Lawsuit In Norway https://t.co/JUi6uz6p2o
2018-01-14 23:56:21+00:00,Alibaba-backed electric-car start-up boss is willing to bet his entire fortune on beating Tesla - South China Morning Post https://t.co/sOQO0e7Jta
2018-01-14 21:41:44+00:00,Congratulations Tesla stock Market hit Florida Governor loves. He
2018-01-14 20:19:08+00:00,"@ThatotherNash @NateTidwell86 @bomani_jones Would you rather have $100,000 in stock in ExxonMobil or Tesla?"
2018-01-14 20:05:48+00:00,Win Tesla Model S with Social Stock  #News #Promos #Contests https://t.co/7xiqoSRP4c https://t.co/vAnRbEoxEb
2018-01-14 18:23:57+00:00,"TESLA WYE 85W NOW IN STOCK @Mcr_VapeMan COME CHECK US OUT!! 77 Lever Street, M1 1FL #vapesociety… https://t.co/UxYd48LI0k"
2018-01-14 18:13:42+00:00,Tesla Has Found Yet Another Safe Haven For Cobalt https://t.co/ThuTFENV5N
2018-01-14 17:53:56+00:00,Tesla inc stock stalls despite call on model 3 production targets: https://t.co/Kih0sDEl04 qua @YouTube
2018-01-14 16:48:15+00:00,Here’s The Proper Method For Washing Your Black Tesla Model 3 – Video https://t.co/oQp5juXKqk
2018-01-14 16:39:53+00:00,"@elonmusk @TheTeslaLife @Model3Owners @KennethBokor @Teslarati @TheTeslaShow @evannex_com @ElectrekCo  I have a M3 reservation/stock holder, and I am disappointed 😞 with the bait and switch on the premium headliner. This is not what I expected from Tesla."
2018-01-14 16:13:11+00:00,Check Out This 3D Virtual Tour Of A Tesla Model X P100D https://t.co/hcSPQTJEV4
2018-01-14 14:53:01+00:00,"@devilscompiler One point I can help you
- the exchanges are trading all alts in bitcoin

But this strength disappearing as more alts traded directly in FIAT.
Small people do not calculated the price in bitcoins.
Tesla and Apple stock holder do care about price relative to microsoft stocks"
2018-01-15 23:16:16+00:00,@steve_buchheit I do not currently own any Tesla stock. I want to but I fear they're in a short situation.
2018-01-15 22:30:24+00:00,"Despite bad news about #Tesla, $TSLA stock has a potential to grow due to accumulation, as chart reveals. Follow. https://t.co/IuO3Z9mhOk"
2018-01-15 20:55:07+00:00,Should clarify: Tesla stock is obviously high based on delta qual tests. #ElonMusk
2018-01-15 20:23:13+00:00,What Are The Best Ways To Get Ahold Of A Tesla Model 3 ASAP? https://t.co/a4axDfA0Zs
2018-01-15 20:20:45+00:00,"TSLA Stock: Tesla, Inc Applied Materials Inc Quant Signal Evaluation &amp; Review https://t.co/tfwP71HoAs"
2018-01-15 18:13:49+00:00,@AndywellsWells @CONDESCENDANT @stjohnsbot @cecilhaire @CBCCrosstalk @AnthonyGermain @KrissyHolmes @Fred_Hutton I am not commenting on Tesla as an investment but the technology has been introduced. The company may or may not make it but like Global Crossing (dot com stock in 2000 that went bankrupt) the tech holds up.  Everyday We are using fibre cable laid by Global Crossing.
2018-01-15 17:58:34+00:00,"(Energy Storage Can Drive Future Tesla Growth, Not Just Autos - Tesla Motors (NASDAQ:TSLA)) - https://t.co/tJWw0BxOhs - Tesla (NASDAQ:TSLA) is wrongly regarded by some as ""just another auto company"". It is true that in the short term its stock price will ... - ... https://t.co/F42drt1qYk"
2018-01-15 17:52:28+00:00,"""It’s hard to imagine another company making a bid for Tesla at its current valuation. But if the stock tumbles and Tesla becomes cheaper, it could become a juicy target. Musk himself might even broker a deal, especially if if bankruptcy begins...""

https://t.co/V9ZgSGrvGn"
2018-01-15 17:30:02+00:00,$TSLA current stock price: $336.22. #Tesla #TeslaStock #bot https://t.co/sD63aOdyOs
2018-01-15 16:41:22+00:00,Reporter's Notebook: Test-driving Tesla's new mass-market Model 3 - ABC News https://t.co/xgowQgxyE9
2018-01-15 16:18:08+00:00,"Tesla Rep Reveals Little-Known Model 3 Info – Alcantara Out, Heated Rear Seats, White Interior Soon https://t.co/MFobbiuKV6"
2018-01-16 23:18:36+00:00,@OrderInDa_Court @RobinhoodApp Damn whose code did you use I’m trying to get some free Tesla stock
2018-01-16 22:22:59+00:00,"Tesla: Great brand and valiant industry disruption, but with continued losses and production issues, is there a buyer if the stock tumbles? Could the right acquisition accelerate the Tesla model to success or would it mean the end of the line with minimal…https://t.co/wPWBe36lkA"
2018-01-16 22:02:00+00:00,Ferrari will build an electric supercar to take on Tesla - Business Insider https://t.co/UA7oVtrrDD
