Datetime,Text
2020-01-05 21:21:08+00:00,"6\ Whereas profit appears secure, revenue is another story. Tesla could be a flip of the coin away from not beating last year's top line--truly remarkable for a ""growth"" stock. https://t.co/i8kzJJXnTW"
2020-01-06 23:58:36+00:00,"@italianmaster @mark27883625 @AngelNDevil2 @danahull @Andreas_Hopf Depends on how much and when. Being long at $180 was foolish by your logic. 

Timing is one thing but you change view that a stock is a good short candidate when the operational performance gets better than expected. 

Tesla isn’t performing well. Y/y declines in rev, GP, etc"
2020-01-06 23:42:47+00:00,$TSLA - Tesla: Running Out Of Steam. Follow this and any other stock on Seeking Alpha! https://t.co/gWYB9jWyRQ #stocks #markets #trading
2020-01-06 23:39:46+00:00,"@justanyone @Dodge @Tesla Car sounds that actually wake people up are ones that get pulled over. Most don't.

I can guarantee 92% of Challengers on the road do not have crazy loud exhausts, just average loud. Most certainty, a stock Challenger will not wake up neighbors, even if it's a Hellcat."
2020-01-06 23:34:12+00:00,"@markbspiegel Funny dude... After reading this guy predictions, just purchase more #tesla stock!"
2020-01-06 23:21:48+00:00,"@SteveGlaveski @Tesla You have essentially been ""Musked"". Look it up. Also look up the hashtags I retweeted for you. These issues are very common. The stock promotion scam, called Tesla, does this in order to cut costs. Good luck ever getting decent service."
2020-01-06 23:19:42+00:00,Tesla stock tops $450 to end at record https://t.co/9Z4z3o17Qw
2020-01-06 23:13:01+00:00,Tesla stock tops $450 to end at record https://t.co/FZajFpm93O
2020-01-06 23:04:25+00:00,"@NYKChannel Hey @NYKChannel - what is the ""unusual way"" that ""Big Oil"" is Shorting @Tesla and as you say suppressing the stock price? Please let us know what specifically they're doing. Otherwise you're just throwing out insane conspiracy theories. $TSLA https://t.co/U0Qhe9iPzB"
2020-01-06 23:01:40+00:00,"Just bought stock in Apple, Google, Netflix, and Tesla 😁"
2020-01-06 22:57:03+00:00,"Tesla stock tops $450 to end at record
https://t.co/7SEo8i9w8q

Tesla stock tops $450 to end at record

Tesla Inc.  shares ended at a record Monday, up 1.9% at $451.54 and ... https://t.co/qsv9ZLLlLz"
2020-01-06 22:49:42+00:00,Tesla stock tops $450 to end at record - MarketWatch https://t.co/VoMlz1p7yV
2020-01-07 23:57:14+00:00,"More $TSLA drooling.

Tesla Stock Hit a Record Again. Here’s Why It Can Rise Even More https://t.co/76VNaZKFUX https://t.co/dxDEs4PMYh"
2020-01-07 23:53:24+00:00,"@gmbankrupt @thirdrowtesla Almost never look back , mostly gives you ulcers ! I believe Tesla will be around $500 until next big announcement so have time to get back in . In 10 years Tesla could be in the multiple thousands. The biggest thing to me with owning Tesla stock is that I am supporting mission"
2020-01-07 23:46:52+00:00,"@lukema369 @AngelNDevil2 @elonmusk you should list @Tesla on HK exchange and raise $20bn dollars to build more GFs in China. I think investors can take the share dilutions with stock at record. You can't beat the Chinese manfcting and work ethics. That would be the final nail in ""Competition's"" coffin 😉"
2020-01-07 23:40:14+00:00,"@narutium @conorsvan1 more...

I can own X (depends on my options) shares of stock at $500 on Jan 2021.   If I exercise

But, the position is also liquid and I can exit before Jan 21.  market is currently pricing my options that Tesla finishes Jan 2021 at ~$575."
2020-01-07 23:39:22+00:00,Tesla stock rally grows Elon Musk’s fortune by $9 billion #NewsGrit https://t.co/U33MWCqPfW
2020-01-07 23:35:55+00:00,@tesla_gas @thirdrowtesla Good indication where the stock is going even if it does fluctuate
2020-01-07 23:31:54+00:00,"Tesla’s market cap is now bigger than Ford’s was at its peak  https://t.co/pfOHEirbju | telling the untold #news Tesla Inc. is as big as peak Ford Motor Co., with the Silicon Valley electric-car maker stock hitting yet another high on Tuesday.

  https://t.co/6VVXMseT4b https://t.co/B9pTY7WguD"
2020-01-07 23:31:21+00:00,@gmbankrupt When you were able to buy a house from your Tesla stock at this time you won’t get any sympathy from my side 😉 I got 25 shares and I‘ll hold it until I’m not able to hold it anymore 🤣
2020-01-07 23:27:16+00:00,"Tesla is proof you can 
-Never earn a dollar in annual profit
-Reap billions in taxpayer handouts
-Commit securities fraud numerous times
-Sell an entire line-up of vaporware  
-Outsource future production to China

And you will be rewarded by the stock market in 2020. Amazing. https://t.co/mLpwSimBM7"
2020-01-07 23:27:15+00:00,Tesla stock lately reminds me of crypto at the end of 2017. You'd go brush your teeth and BTC would be up like $1k.
2020-01-07 23:26:32+00:00,@Matthew97725434 @Tesla No - do the smart thing and set a stop loss sell for a reasonable lower bound to ensure profit if a huge sell off happens. Keep upping that threshold as stock rises. But keep it a good $20 lower then current price to weather fluctuations.
2020-01-08 23:57:25+00:00,"Thanks to today’s stock surge, @Tesla’s market cap is more than #GM and #Ford COMBINED!! #welcometo2020"
2020-01-08 23:57:17+00:00,bmt Tesla stock might never dip again 🤣
2020-01-08 23:54:35+00:00,"In May, Tesla stock was under $200/share. Now it’s nearly $500. https://t.co/giHpDPMD5x"
2020-01-08 23:52:01+00:00,"@elonmusk Do something that makes tesla stock dip under 300 again for like a day, i wanna buy. XD"
2020-01-08 23:48:08+00:00,I feel like a idiot for not investing more money into Tesla stock. I have a 100% gain 😩
2020-01-08 23:45:02+00:00,"Tesla Is Selling Electric Cars Faster Than Ever, Stock Doubles in 3 Months https://t.co/pIjifpWtRY https://t.co/KEUtcmt7Bo"
2020-01-08 23:42:06+00:00,"Tesla's market value zooms past that of GM and Ford - combined: For the first time, Tesla Inc's stock market value has eclipsed the combined values of General Motors Co and Ford Motor Co . https://t.co/A84zETc3Nd #capitalexits #acquisitions #mbo https://t.co/E8dtJ4SfG5"
2020-01-08 23:36:13+00:00,"wrt Tesla superchargers:
Gasoline market share - globally - is $2+ trillion.
If Tesla slices off a huge chunk of that market share - at a lower consumer price point and lower facility installation costs?
It really doesn't matter where Tesla stock is, now. 
TSLA is always a buy."
2020-01-08 23:33:15+00:00,@caetuscap @marcelferreri @tim_cook @elonmusk That made more sense when $TSLA traded at a more *cough* reasonable price like 250/share. I doubt @elonmusk or Tesla board would sell for less than +25% premium to stock price anyway. It ain’t happening any time soon. They likely will compete with Tesla and can
2020-01-08 23:29:50+00:00,@KBAL_Ent @DarkSideOfTheSt @ericsteiman Haha bro have you seen where it is aT?? We are talking about tesla stock
2020-01-08 23:29:49+00:00,"@Tesla @elonmusk @Model3Owners 
Anyone else enjoying the ride of their Tesla Car and Tesla's rocketing stock?? :)"
2020-01-09 23:56:57+00:00,"@markbspiegel @StochasticVari1 But...But....Garrett Nelson says the stock is just now fully valued.  🤦‍♂️

“In our view, (Tesla) shares now appear fully valued after a meteoric run-up since bottoming at $177/share last June....,” said Garrett Nelson, an analyst with CFRA, in a note Thursday."
2020-01-09 23:54:48+00:00,"@vicki_eshu @Tesla @elonmusk Vicki, it is totally by design. The scamsters  at tesla do this to keep their cash balance up for quarterly earnings report. This is a stock promotion company."
2020-01-09 23:46:38+00:00,"$TSLA
#ElonMusk could be in for a big pay day if #Tesla stock continues to rise https://t.co/Vkezqb9Oyh"
2020-01-09 23:44:06+00:00,Tesla stock’s ‘meteoric’ rally comes to a halt https://t.co/nEz54PIAFH
2020-01-09 23:36:31+00:00,"@terrylwhite @Tesla May I presume that you do know that the stock market ""value"" has (definitely in the US) no correlation with the actual value of a company. But, yes, it is an interesting finding."
2020-01-09 23:30:07+00:00,Traders betting against Tesla have lost $2 billion in just 7 days this year as the stock has surged (TSLA) - Business Insider #Tesla https://t.co/jfGTX9Q1ax
2020-01-09 23:29:40+00:00,"@Tesla starts 2020 with a record!!!

It's now the most valuable US #automaker ever.

The #ElonMusk-led automaker's recent stock rally pushed its market value to nearly $85 billion at Tuesday's close, surpassing the $80.8 billion set by Ford in 1999.

https://t.co/We1mKwSWHv"
2020-01-09 23:28:59+00:00,"Context:
The day after Elon Musk got in trouble for joking that the stock price of Tesla would be $420 I resolved to buy 1 because I thought his stupid remarks would lower the value.
I was right, and then the stock got an additional bump when Trump assassinated Soleimani. https://t.co/q74scZbGUY"
2020-01-09 23:25:50+00:00,"I told Twitter’s “interests” feature that I liked Car Culture. 99% of the Car Culture tweets I see are Tesla-related, and half of those are about Tesla’s stock. Dear @Twitter, there is a lot more going on with Car Culture than Tesla."
2020-01-09 23:11:18+00:00,@AlmingtonCap John...u guys are pretty smart... you should have been able to figure it out...but you havent...same with the Tesla stock price magnitude and direction...your problem is you’ve wasted time trying to figure out something that didn’t have a solution...and that was always the goal😃
2020-01-09 23:11:12+00:00,I love how everytime elon musks tweets stuff like this tesla's stock always drops https://t.co/X0Yuma4hU8
2020-01-10 23:31:08+00:00,"i’m invested in Facebook, snapchat, netflix, bloom energy, plug power, tesla and Ford. a lot of my money go to investing in stock 🤣🤣🤣"
2020-01-10 23:24:39+00:00,Tesla has a new biggest bull on Wall Street — and he thinks the stock could surge another 15% on explosiv.. – Business Insider Nordic https://t.co/NnDxj63Tr1 https://t.co/OxtewrYMHL
2020-01-10 23:07:36+00:00,@FredericLambert People are sending you DEATH THREATS OVER TESLA STOCK?!
2020-01-10 23:05:50+00:00,@sativa_strain @thirdrowtesla @ValueAnalyst1 It coupd go to $200... Tesla is a crazy and unpredictable stock. But who cares so long as the fundamentals are within your expectations. The stock price is just a distraction.
2020-01-10 22:57:14+00:00,"Great video about the market dynamics of Tesla stock. The short squeeze will be devastating for the bears 😂

https://t.co/mMqSWSXX3z"
2020-01-10 22:56:51+00:00,"@scottmelker Imagine not think TESLA will become the next GOOGLE stock. 

100s of satelite 5G expansion for 1/7000th the costs and TRUCKS SEMI trucks that will make trillions. 500 miles on 1 charge is insane for a semi. 

My favorite entrepreneur. If he got into socks I'd invest. 

Happy days"
2020-01-10 22:55:05+00:00,@sklippitt @m40dotcom @pbreit @agusnox He's not wrong though. You are. And it's not only the stock price that's evidence of it. It's your arrogance maybe. Talk to every Tesla owner you cross paths with. Ask them how many cars they've 'sold' since they took ownership.  It will reveal something to you
2020-01-10 22:51:16+00:00,"$TSLA Tesla, Inc.  - Common Sto Top stock up 175% from low. Close: 478.15 VolvsAvg: 0.78 Liq: $6041M https://t.co/9omnK2zCuR"
2020-01-10 22:30:48+00:00,@markbspiegel @markbspiegel How sure are you that Tesla stock is in bubble territory? Are you as certain of this as you were about Amazon’s “irrational” 2015 share price of ~$350?
2020-01-10 22:18:51+00:00,@ValueAnalyst1 You know that Berkshire Hathaway stock is valued at 340k a share. Do you think Tesla is more valuable than Berkshire eventually? I do🙂
2020-01-10 22:00:33+00:00,"For the first time, Tesla Inc’s (TSLA.O) stock market value has eclipsed the combined values of General Motors Co (GM.N) and Ford Motor Co (F.N) https://t.co/khH3qiLAKf"
2020-01-11 23:57:52+00:00,@michaelbatnick Whining about how Tesla stock should be at $0
2020-01-11 22:55:10+00:00,"You've got to respect some Fund managers, Baillie Gifford took a stake in Tesla in 2013, when stock price was circa $36. People thought they were crazy. Stock price today is $478. https://t.co/1we3yrf8bh"
2020-01-11 22:38:12+00:00,Opinion: 5 things Tesla bears keep getting wrong about this stock https://t.co/z6HLsbokbu
2020-01-11 22:31:14+00:00,Tesla’s stock has DOUBLED in 3 months... https://t.co/IFhVFa3nRv
2020-01-11 22:30:54+00:00,"@hereforthecom19 Well I’m not short (because ethics, and because the only way you win at Tesla is not playing) but so far it’s looking like a big old pile of fake it till you make it but pump the fuck out of that stock now."
2020-01-11 22:23:51+00:00,"@CoalKing2 @abcnews @InsidersABC @David_Speers @ScottMorrisonMP You would only dismiss a answer even if someone has one for you, you're mentally is equivalent to the folk that are continually shorting Tesla stock."
2020-01-11 22:21:14+00:00,@FabienFedida @BarbaraCorcoran @GerberKawasaki Well done ! I had my model S Tesla since 2017 and owners the stock since 2015- I love both but I implore to diversify - you should NEVER have all your eggs in one basket- that’s rule #1
2020-01-11 21:57:14+00:00,@hereforthecom19 @TheSmokingTire FYI Farah is no stranger to the wealthy lifestyle(born with a silver spoon). Google his daddy Roger Farah. There is no doubt in my mind he is negative Tesla because he has advised his wealthy family members to short the stock and they’ve lost a fuck ton of money.
2020-01-11 21:51:12+00:00,"@_v_l_ @WSJ - Tesla is a highly volatile stock positive as well as negative news are to be taken with extreme caution as everyone from management, average employee, investor, media, public stakeholders like the state: they all can play on both sides"
2020-01-11 21:50:39+00:00,"Elon Musk Gets $2.1 Billion Richer This Week As Tesla Becomes America’s Most Valuable Car Company Ever! Tesla stock has spiked since the company revealed last week that it delivered a record 112,000 vehicles in the fourth quarter, exceeding the consensus estimate. #montysaiyed https://t.co/zvVvKgj7Wy"
2020-01-11 21:36:10+00:00,@MarkGutman9 Same. I really want to get away from Tesla and even branded as TSLAQ but I can’t find any other stock with so many layers of issues operationally and financially.
2020-01-12 23:53:47+00:00,Tesla..What Can You Say!! #tesla #tsla #stock #stockmarket #options #money #cars #tech #technology https://t.co/NCqbLbTif9
2020-01-12 23:27:36+00:00,@mayemusk will u ask your son if he will give me a discount on a cyber trunk if I convert my company stock(9k worth) to Tesla stock. I want a truck and a home battery but homes are expensive and I just bought my love one of those and as a consequence can’t afford a Tesla atm ❤️:)
2020-01-12 23:07:31+00:00,Do you own Tesla stock?
2020-01-12 22:54:33+00:00,"Tesla Stock Had a Nice Run, But It Still Can’t Match Up to GM in 1955 https://t.co/8CELl63CaS via @YahooFinance"
2020-01-12 22:26:46+00:00,@Bfklin @gwestr Very true. Right now Wall St. prices a Tesla robotaxi network at about $0. It's basically just a free call option embedded in the stock.
2020-01-12 22:00:14+00:00,"#Tesla Death Count Hits Record High in 2019, So Why Is $TSLA Stock Still Climbing?

https://t.co/V5s0zX358c

#markets #economy #stocks #business #usa https://t.co/BvAf9YktM0"
2020-01-12 21:37:57+00:00,"Here's How Much Investing $100 In Tesla Stock Back In 2010 Would Be Worth Today $SPY $TSLA  10.1.2020 https://t.co/zarDenuBaQ via @benzinga
[9 year price history]"
2020-01-12 21:37:18+00:00,"Bamboos Consulting presents Tesla stock worth more than GM, Ford combined - See https://t.co/MfQblkcfzb for more"
2020-01-12 21:20:38+00:00,"market for a car, sporty or electric). With our timelines populated with Tesla’s launches and stock price (420 -&gt; 500), Apple’s new patents and Harman’s EPM or Experiences per Minute (instead of Revolutions per Minute),"
2020-01-12 21:01:30+00:00,EVTV Day Trading Tesla Stock Options During Volatility - A Good Week https://t.co/f4zfnoqUot via @YouTube
2020-01-12 20:59:38+00:00,selling my stock in tesla is the worst decision i made in 2019
2020-01-13 23:57:46+00:00,"The market is completely overvalued... Tesla is up 100% in 2 months for God’s sakes!
- NYC stock tip from dude on the 2 Train"
2020-01-13 23:54:04+00:00,Tesla's Stock Price Just Passed $500 for the First Time. Here's Why That's Actually Bad News https://t.co/3jEHjFuDn8 https://t.co/Jc7oxLBz3U
2020-01-13 23:53:25+00:00,Why Tesla Stock Surged Past $500 Monday https://t.co/F8YsD3y07H
2020-01-13 23:52:50+00:00,That Tesla stock is doing numbers 😭
2020-01-13 23:48:55+00:00,Tesla's chief accountant sold part of his stock at $350 https://t.co/scFvu6F49R
2020-01-13 23:47:54+00:00,Tesla Walmart stock market outlook https://t.co/2BTA8mJho5
2020-01-13 23:45:59+00:00,"GOOD NEWS: I got into Tesla stock at the right time. 

BAD NEWS: I didn’t buy nearly enough. https://t.co/JWIViBiEuE"
2020-01-13 23:45:58+00:00,"@the_hitman8403 @AinsleyEric @Sharkman1963 @dbongino Good for you, bud.
Buy lots of stock in ICE manufacturers."
2020-01-13 23:44:27+00:00,Strato: Tesla’s stock keeps going up—here’s why https://t.co/U6JFqJs7CZ #startup #entrepreneur https://t.co/XUnTwxhaPm
2020-01-13 23:44:07+00:00,MONDAY FUNDAY!  | MATCHING GIFTED 2/1! - CHECK OUT THE !STOCK MARKET! | !tesla !social !merch !site !charity  https://t.co/W5VVb6FchG
2020-01-13 23:44:03+00:00,"Tesla stock hits US$500 amid new China factory, strong sales https://t.co/3leaFI87sr https://t.co/1j5rE8Gr1s"
2020-01-14 23:58:17+00:00,Black rock leans into sustainability and Tesla stock soars ...
2020-01-14 23:56:19+00:00,@ajtourville @Tesla @thirdrowtesla @elonmusk Battery &amp; Powertrain investor day inches it for me because I think media will lose their shit and stock is going to be bump up more
2020-01-14 23:51:24+00:00,"Tesla stock hits all-time high, so how should you invest?   https://t.co/q8mLhbtzMA"
2020-01-14 23:50:10+00:00,@llsethj @ValueAnalyst1 @cumiastowski @FredericLambert @ElectrekCo Tesla is the cheapest large cap stock on the market IMO.
2020-01-14 23:46:25+00:00,Just invested $10 American dollars in @Tesla and am now admiring my stock portfolio now on @CashApp https://t.co/xCcsMgWK2H
2020-01-14 23:38:15+00:00,"Its stock has soared past $500 per share: 
Tesla Is Now Worth More Than Ford and GM—Combined! | WIRED https://t.co/TYu6f9ROwa https://t.co/ha88ASqt6P"
2020-01-14 23:31:07+00:00,Tesla’s Stock Rally Shouldn’t be a Surprise. And It Could Continue. - Barron's https://t.co/oIoPz87Y2x
2020-01-14 23:28:29+00:00,Tesla stock is going to the 🌖
2020-01-14 23:28:03+00:00,Cramer on BlackRock's climate change investing shift: 'Tesla is the ultimate Larry Fink stock' https://t.co/33GVTVleKy https://t.co/y22eyoLKQm
2020-01-14 23:24:53+00:00,Gotta love Tesla! (And have you seen their stock lately?) :) https://t.co/oRnH70dkOT
2020-01-14 23:22:30+00:00,@TommyThornton I'm still alive in my tesla short. Not buried quite yet.   Only reported a few quarters of profit in their whole history. Too much hopium on this stock
2020-01-15 23:59:56+00:00,Tesla Stock Expected to Make Crypto-Like Gains Over 5 Years https://t.co/MrHXoKW8ua https://t.co/3jV2QDY5ae
2020-01-15 23:58:59+00:00,Tesla bears won’t let anyone steal the title for the most-shorted stock. Not even Apple https://t.co/4bPJ6wiaHp
2020-01-15 23:55:32+00:00,Tesla Stock Expected to Make Crypto-Like Gains Over 5 Years https://t.co/EwQ8rT1zOH #bitcoin https://t.co/RHoNtQPioZ
2020-01-15 23:54:23+00:00,Tesla Stock Expected to Make Crypto-Like Gains Over 5 Years @bitcoinist #Bitcoin  #News  #News teaser  #bitcoin  #btc  #Elon Musk  #Tesla  https://t.co/N6AACSy0s1
2020-01-15 23:48:18+00:00,"@Dope_Trades @Dope_Trades  I really respect your TA, but I'm not sure if you are on point with Tesla and BTC. Both these tickers doesn't behave like a traditional stock."
2020-01-15 23:44:25+00:00,Tesla Stock Expected to Make Crypto-Like Gains Over 5 Years - https://t.co/Of4buenCfw https://t.co/ksOc4lnfZS
